Index,Unipolar,Bipolar,LAT,Impedance,A1,A2,A2-A1,SCI,ICL,ACL,Force,Paso
    2609 ,0.57533,0.35817,-13.13643,132.48569,-10000.00000,-67.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.00293,-10000.00000
    2610 ,1.08016,0.48414,-61.26542,129.24326,-10000.00000,-69.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.89290,-10000.00000
    2611 ,0.66237,0.45520,-36.92128,131.40767,-10000.00000,-67.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,12.39649,-10000.00000
    2612 ,0.72242,0.34733,60.66765,137.03664,-10000.00000,70.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.84008,-10000.00000
    2613 ,0.43200,0.25800,61.00000,133.00000,-10000.00000,61.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.00000,-10000.00000
    2614 ,0.69680,0.42610,58.07991,134.52464,-10000.00000,61.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.64189,-10000.00000
    2615 ,0.74471,0.30919,63.62703,134.95883,-10000.00000,74.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,15.58253,-10000.00000
    2616 ,0.65678,0.36415,63.45168,133.97910,-10000.00000,61.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.56999,-10000.00000
    2617 ,0.62250,0.18600,-67.50000,133.00000,-10000.00000,-67.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.50000,-10000.00000
    2618 ,0.64606,0.32993,58.53331,136.36377,-10000.00000,70.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,12.51469,-10000.00000
    2619 ,0.54455,0.29052,19.14900,131.42287,-10000.00000,41.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,16.52196,-10000.00000
    2620 ,0.60508,0.30452,-48.04310,130.76547,-10000.00000,-75.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,13.41169,-10000.00000
    2621 ,0.55984,0.31742,41.12714,133.38579,-10000.00000,70.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.58294,-10000.00000
    2622 ,0.83496,0.65070,-87.57496,131.04080,-10000.00000,-64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.34708,-10000.00000
    2623 ,0.66421,0.29719,-44.19711,132.48055,-10000.00000,-67.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.00296,-10000.00000
    2624 ,0.54655,0.31263,2.43934,132.01421,-10000.00000,-67.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.81757,-10000.00000
